time,x,y,z
76.39,-7.155601,-7.973811,0.01138194
76.4,-7.07554,-8.061003,0.01142977
76.41,-6.994611,-8.147563,0.01147855
76.42,-6.912821,-8.233482,0.0115283
76.43,-6.830174,-8.31875,0.01157903
76.44,-6.746679,-8.403357,0.01163076
76.45,-6.662342,-8.487294,0.01168351
76.46,-6.577169,-8.57055,0.01173728
76.47,-6.491168,-8.653116,0.0117921
76.48,-6.404345,-8.734982,0.01184798
76.49,-6.316708,-8.81614,0.01190494
76.5,-6.228263,-8.896578,0.01196299
76.51,-6.139018,-8.976288,0.01202217
76.52,-6.04898,-9.05526,0.01208248
76.53,-5.958157,-9.133486,0.01214395
76.54,-5.866556,-9.210954,0.01220659
76.55,-5.774185,-9.287657,0.01227042
76.56,-5.681051,-9.363586,0.01233548
76.57,-5.587162,-9.43873,0.01240177
76.58,-5.492527,-9.513081,0.01246932
76.59,-5.397153,-9.58663,0.01253815
76.6,-5.301048,-9.659367,0.01260829
76.61,-5.20422,-9.731285,0.01267976
76.62,-5.106678,-9.802374,0.01275258
76.63,-5.00843,-9.872625,0.01282678
76.64,-4.909485,-9.94203,0.01290239
76.65,-4.809851,-10.01058,0.01297943
76.66,-4.709536,-10.07827,0.01305793
76.67,-4.60855,-10.14508,0.01313792
76.68,-4.5069,-10.21102,0.01321942
76.69,-4.404597,-10.27606,0.01330247
76.7,-4.301648,-10.34021,0.0133871
76.71,-4.198063,-10.40345,0.01347333
76.72,-4.093851,-10.46578,0.0135612
76.73,-3.989022,-10.52719,0.01365075
76.74,-3.883584,-10.58767,0.013742
76.75,-3.777546,-10.64721,0.013835
76.76,-3.670919,-10.7058,0.01392977
76.77,-3.563712,-10.76345,0.01402636
76.78,-3.455934,-10.82013,0.01412479
76.79,-3.347595,-10.87584,0.01422512
76.8,-3.238705,-10.93058,0.01432738
76.81,-3.129273,-10.98434,0.01443162
76.82,-3.01931,-11.0371,0.01453786
76.83,-2.908825,-11.08887,0.01464617
76.84,-2.797829,-11.13963,0.01475658
76.85,-2.686331,-11.18938,0.01486914
76.86,-2.574342,-11.23811,0.0149839
76.87,-2.461872,-11.28582,0.01510091
76.88,-2.348931,-11.33249,0.01522021
76.89,-2.23553,-11.37813,0.01534186
76.9,-2.121679,-11.42271,0.01546591
76.91,-2.007389,-11.46625,0.01559242
76.92,-1.89267,-11.50872,0.01572144
76.93,-1.777532,-11.55014,0.01585304
76.94,-1.661987,-11.59047,0.01598727
76.95,-1.546046,-11.62973,0.0161242
76.96,-1.429719,-11.66791,0.01626388
76.97,-1.313017,-11.705,0.01640639
76.98,-1.195951,-11.74099,0.01655179
76.99,-1.078532,-11.77588,0.01670015
77,-0.9607708,-11.80966,0.01685155
77.01,-0.8426792,-11.84233,0.01700606
77.02,-0.724268,-11.87388,0.01716375
77.03,-0.6055485,-11.90431,0.01732471
77.04,-0.486532,-11.93361,0.01748902
77.05,-0.3672299,-11.96177,0.01765676
77.06,-0.2476535,-11.9888,0.01782801
77.07,-0.1278143,-12.01468,0.01800288
77.08,-0.007723762,-12.03941,0.01818145
77.09,0.1126065,-12.06299,0.01836381
77.1,0.2331649,-12.08541,0.01855008
77.11,0.3539398,-12.10667,0.01874034
77.12,0.4749196,-12.12676,0.0189347
77.13,0.5960924,-12.14568,0.01913328
77.14,0.7174465,-12.16342,0.01933619
77.15,0.8389701,-12.17998,0.01954354
77.16,0.9606513,-12.19536,0.01975545
77.17,1.082478,-12.20955,0.01997205
77.18,1.204439,-12.22254,0.02019347
77.19,1.326521,-12.23435,0.02041984
77.2,1.448713,-12.24495,0.0206513
77.21,1.571003,-12.25435,0.02088799
77.22,1.693379,-12.26255,0.02113005
77.23,1.815827,-12.26953,0.02137765
77.24,1.938338,-12.27531,0.02163094
77.25,2.060897,-12.27987,0.02189008
77.26,2.183493,-12.28321,0.02215524
77.27,2.306114,-12.28533,0.02242661
77.28,2.428747,-12.28623,0.02270435
77.29,2.55138,-12.2859,0.02298866
77.3,2.674001,-12.28434,0.02327974
77.31,2.796597,-12.28155,0.02357778
77.32,2.919156,-12.27753,0.02388301
77.33,3.041666,-12.27228,0.02419562
77.34,3.164114,-12.26579,0.02451586
77.35,3.286487,-12.25806,0.02484395
77.36,3.408774,-12.24909,0.02518014
77.37,3.530961,-12.23888,0.02552468
77.38,3.653037,-12.22743,0.02587782
77.39,3.774988,-12.21473,0.02623986
77.4,3.896803,-12.20079,0.02661105
77.41,4.018468,-12.1856,0.02699171
77.42,4.139971,-12.16916,0.02738212
77.43,4.261299,-12.15147,0.02778261
77.44,4.38244,-12.13254,0.02819351
77.45,4.503382,-12.11235,0.02861515
77.46,4.624111,-12.09092,0.0290479
77.47,4.744615,-12.06824,0.02949211
77.48,4.864881,-12.0443,0.02994818
77.49,4.984898,-12.01912,0.0304165
77.5,5.104651,-11.99268,0.03089748
77.51,5.224129,-11.96499,0.03139157
77.52,5.343319,-11.93606,0.0318992
77.53,5.462208,-11.90587,0.03242084
77.54,5.580784,-11.87444,0.03295698
77.55,5.699033,-11.84175,0.03350813
77.56,5.816944,-11.80782,0.03407481
77.57,5.934504,-11.77265,0.03465758
77.58,6.0517,-11.73622,0.035257
77.59,6.168519,-11.69856,0.03587368
77.6,6.28495,-11.65965,0.03650823
77.61,6.400978,-11.6195,0.0371613
77.62,6.516592,-11.57811,0.03783357
77.63,6.631779,-11.53548,0.03852575
77.64,6.746527,-11.49161,0.03923856
77.65,6.860823,-11.44652,0.03997277
77.66,6.974654,-11.40018,0.0407292
77.67,7.088008,-11.35262,0.04150866
77.68,7.200872,-11.30384,0.04231204
77.69,7.313234,-11.25382,0.04314023
77.7,7.425081,-11.20259,0.04399421
77.71,7.536402,-11.15013,0.04487494
77.72,7.647182,-11.09646,0.04578348
77.73,7.757411,-11.04158,0.04672091
77.74,7.867075,-10.98548,0.04768835
77.75,7.976163,-10.92818,0.048687
77.76,8.084661,-10.86967,0.04971808
77.77,8.192558,-10.80996,0.0507829
77.78,8.29984,-10.74906,0.0518828
77.79,8.406497,-10.68696,0.0530192
77.8,8.512515,-10.62368,0.05419358
77.81,8.617883,-10.55921,0.05540749
77.82,8.722587,-10.49356,0.05666254
77.83,8.826617,-10.42673,0.05796043
77.84,8.929959,-10.35874,0.05930295
77.85,9.032601,-10.28957,0.06069194
77.86,9.134532,-10.21924,0.06212934
77.87,9.235739,-10.14776,0.06361721
77.88,9.336211,-10.07512,0.06515767
77.89,9.435935,-10.00134,0.06675295
77.9,9.534899,-9.926411,0.06840541
77.91,9.633091,-9.850347,0.07011748
77.92,9.730499,-9.773152,0.07189175
77.93,9.827112,-9.694832,0.0737309
77.94,9.922917,-9.615391,0.07563777
77.95,10.0179,-9.534837,0.07761531
77.96,10.11206,-9.453174,0.07966662
77.97,10.20537,-9.37041,0.08179496
77.98,10.29783,-9.286551,0.08400375
77.99,10.38942,-9.201602,0.08629656
78,10.48013,-9.115571,0.08867714
78.01,10.56995,-9.028464,0.09114943
78.02,10.65887,-8.940288,0.09371756
78.03,10.74688,-8.85105,0.09638586
78.04,10.83396,-8.760757,0.09915888
78.05,10.92011,-8.669417,0.1020414
78.06,11.0053,-8.577035,0.1050384
78.07,11.08954,-8.483621,0.1081551
78.08,11.17281,-8.389182,0.111397
78.09,11.25509,-8.293724,0.11477
78.1,11.33638,-8.197257,0.11828
78.11,11.41667,-8.099788,0.1219335
78.12,11.49594,-8.001326,0.1257371
78.13,11.57418,-7.901878,0.1296978
78.14,11.65138,-7.801452,0.133823
78.15,11.72753,-7.700059,0.1381203
78.16,11.80261,-7.597705,0.1425979
78.17,11.87662,-7.4944,0.1472642
78.18,11.94955,-7.390153,0.1521281
78.19,12.02138,-7.284973,0.157199
78.2,12.0921,-7.178868,0.1624866
78.21,12.16171,-7.071849,0.1680013
78.22,12.23018,-6.963925,0.1737537
78.23,12.29751,-6.855105,0.1797551
78.24,12.36368,-6.745398,0.1860175
78.25,12.42869,-6.634816,0.1925531
78.26,12.49252,-6.523367,0.1993749
78.27,12.55516,-6.411062,0.2064966
78.28,12.61661,-6.297912,0.2139324
78.29,12.67684,-6.183925,0.2216973
78.3,12.73585,-6.069114,0.2298067
78.31,12.79362,-5.953488,0.2382772
78.32,12.85015,-5.837059,0.2471257
78.33,12.90542,-5.719837,0.2563702
78.34,12.95941,-5.601834,0.2660293
78.35,13.01213,-5.48306,0.2761227
78.36,13.06355,-5.363527,0.2866706
78.37,13.11366,-5.243247,0.2976945
78.38,13.16246,-5.122231,0.3092166
78.39,13.20992,-5.000491,0.3212601
78.4,13.25604,-4.878039,0.3338492
78.41,13.3008,-4.754886,0.3470092
78.42,13.34419,-4.631046,0.3607663
78.43,13.3862,-4.506531,0.3751479
78.44,13.42681,-4.381353,0.3901825
78.45,13.46602,-4.255524,0.4058996
78.46,13.5038,-4.129059,0.42233
78.47,13.54015,-4.001969,0.4395057
78.48,13.57505,-3.874268,0.4574596
78.49,13.60848,-3.74597,0.4762261
78.5,13.64044,-3.617087,0.4958406
78.51,13.6709,-3.487634,0.51634
78.52,13.69986,-3.357624,0.5377621
78.53,13.72729,-3.227072,0.5601461
78.54,13.75319,-3.095991,0.5835324
78.55,13.77754,-2.964397,0.6079623
78.56,13.80031,-2.832303,0.6334788
78.57,13.82151,-2.699725,0.6601255
78.58,13.8411,-2.566677,0.6879474
78.59,13.85908,-2.433174,0.7169905
78.6,13.87542,-2.299233,0.7473016
78.61,13.89011,-2.164868,0.7789287
78.62,13.90313,-2.030096,0.8119203
78.63,13.91447,-1.894931,0.8463259
78.64,13.9241,-1.759392,0.8821954
78.65,13.932,-1.623493,0.9195792
78.66,13.93817,-1.487251,0.9585281
78.67,13.94257,-1.350684,0.9990931
78.68,13.94519,-1.213808,1.041325
78.69,13.94602,-1.076641,1.085275
78.7,13.94501,-0.9392001,1.130992
78.71,13.94217,-0.8015034,1.178526
78.72,13.93747,-0.6635688,1.227927
78.73,13.93088,-0.5254145,1.27924
78.74,13.92238,-0.3870591,1.332513
78.75,13.91196,-0.2485213,1.387787
78.76,13.89959,-0.1098203,1.445105
78.77,13.88525,0.02902473,1.504506
78.78,13.86891,0.1679942,1.566024
78.79,13.85056,0.3070683,1.629692
78.8,13.83017,0.446227,1.695537
78.81,13.80772,0.5854498,1.763583
78.82,13.78318,0.7247162,1.833847
78.83,13.75654,0.8640053,1.906341
78.84,13.72777,1.003296,1.981073
78.85,13.69684,1.142567,2.058039
78.86,13.66375,1.281796,2.137234
78.87,13.62846,1.420961,2.218638
78.88,13.59095,1.560041,2.302228
78.89,13.5512,1.699013,2.387969
78.9,13.5092,1.837854,2.475815
78.91,13.46492,1.976541,2.565711
78.92,13.41835,2.115051,2.657591
78.93,13.36947,2.25336,2.751374
78.94,13.31825,2.391446,2.846971
78.95,13.26469,2.529283,2.944277
78.96,13.20878,2.666849,3.043173
78.97,13.15049,2.804118,3.143528
78.98,13.08982,2.941067,3.245195
78.99,13.02676,3.07767,3.348013
79,12.9613,3.213904,3.451806
79.01,12.89345,3.349744,3.556383
79.02,12.82318,3.485164,3.661539
79.03,12.75051,3.62014,3.767051
79.04,12.67544,3.754646,3.872684
79.05,12.59797,3.888659,3.978188
79.06,12.5181,4.022152,4.083298
79.07,12.43586,4.155101,4.187737
79.08,12.35125,4.287481,4.291214
79.09,12.26429,4.419268,4.393429
79.1,12.17501,4.550436,4.494069
79.11,12.08341,4.680962,4.592813
79.12,11.98954,4.81082,4.689333
79.13,11.89342,4.939988,4.783293
79.14,11.79509,5.068441,4.874355
79.15,11.69458,5.196156,4.962177
79.16,11.59193,5.323109,5.046417
79.17,11.4872,5.449279,5.126735
79.18,11.38043,5.574643,5.202796
79.19,11.27167,5.699179,5.274269
79.2,11.16098,5.822866,5.340833
79.21,11.04842,5.945684,5.40218
79.22,10.93405,6.067611,5.458012
79.23,10.81793,6.188629,5.50805
79.24,10.70014,6.308718,5.552032
79.25,10.58074,6.42786,5.589717
79.26,10.45981,6.546038,5.620887
79.27,10.33742,6.663235,5.645348
79.28,10.21366,6.779434,5.662933
79.29,10.0886,6.894621,5.673506
79.3,9.962328,7.00878,5.676956
79.31,9.834917,7.121898,5.673208
79.32,9.706454,7.233962,5.662216
79.33,9.577021,7.344959,5.643967
79.34,9.446703,7.454879,5.618483
79.35,9.315582,7.563709,5.585817
79.36,9.18374,7.671442,5.546056
79.37,9.051259,7.778067,5.499321
79.38,8.918218,7.883577,5.445763
79.39,8.784698,7.987963,5.385565
79.4,8.650773,8.09122,5.318937
79.41,8.516519,8.193342,5.24612
79.42,8.382007,8.294323,5.167379
79.43,8.247308,8.394158,5.083005
79.44,8.112486,8.492844,4.993308
79.45,7.977605,8.590378,4.898619
79.46,7.842725,8.686757,4.799287
79.47,7.707902,8.781979,4.695675
79.48,7.573189,8.876043,4.588155
79.49,7.438634,8.968947,4.477112
79.5,7.304282,9.060691,4.362935
79.51,7.170174,9.151275,4.246019
79.52,7.036348,9.2407,4.126757
79.53,6.902836,9.328965,4.005544
79.54,6.769667,9.416073,3.88277
79.55,6.636867,9.502023,3.758818
79.56,6.504456,9.586819,3.634065
79.57,6.372454,9.67046,3.508878
79.58,6.240874,9.75295,3.383609
79.59,6.109726,9.83429,3.2586
79.6,5.979018,9.914482,3.134178
79.61,5.848754,9.993529,3.010651
79.62,5.718934,10.07143,2.888314
79.63,5.589558,10.14819,2.767439
79.64,5.460619,10.22382,2.648283
79.65,5.332113,10.2983,2.531083
79.66,5.204028,10.37165,2.416056
79.67,5.076355,10.44387,2.303399
79.68,4.949078,10.51496,2.193289
79.69,4.822184,10.58491,2.085886
79.7,4.695656,10.65374,1.981326
79.71,4.569477,10.72144,1.87973
79.72,4.443627,10.78802,1.781198
79.73,4.318086,10.85347,1.685814
79.74,4.192834,10.91779,1.593644
79.75,4.06785,10.98099,1.504737
79.76,3.943112,11.04307,1.419126
79.77,3.818599,11.10403,1.336831
79.78,3.694288,11.16386,1.257856
79.79,3.570157,11.22257,1.182193
79.8,3.446185,11.28015,1.109821
79.81,3.322351,11.33661,1.040709
79.82,3.198632,11.39195,0.9748157
79.83,3.075008,11.44615,0.9120892
79.84,2.95146,11.49923,0.8524704
79.85,2.827968,11.55118,0.7958924
79.86,2.704513,11.60199,0.7422816
79.87,2.581077,11.65168,0.691559
79.88,2.457643,11.70022,0.6436404
79.89,2.334194,11.74763,0.5984377
79.9,2.210716,11.7939,0.5558593
79.91,2.087194,11.83902,0.515811
79.92,1.963615,11.88299,0.4781968
79.93,1.839967,11.92582,0.4429189
79.94,1.716237,11.9675,0.4098793
79.95,1.592416,12.00802,0.3789793
79.96,1.468494,12.04738,0.3501206
79.97,1.344463,12.08557,0.3232058
79.98,1.220316,12.12261,0.2981383
79.99,1.096047,12.15847,0.2748233
80,0.9716488,12.19316,0.2531674
80.01,0.8471187,12.22667,0.2330796
80.02,0.7224527,12.25901,0.2144712
80.03,0.5976484,12.29016,0.197256
80.04,0.4727041,12.32012,0.1813505
80.05,0.3476189,12.34889,0.1666741
80.06,0.2223929,12.37647,0.1531491
80.07,0.097027,12.40284,0.1407011
80.08,-0.02847729,12.42802,0.1292587
80.09,-0.1541176,12.45198,0.1187536
80.1,-0.2798909,12.47474,0.1091208
80.11,-0.4057935,12.49628,0.1002985
80.12,-0.531821,12.51661,0.09222808
80.13,-0.6579685,12.53571,0.08485395
80.14,-0.7842304,12.55359,0.07812371
80.15,-0.9106007,12.57024,0.07198791
80.16,-1.037073,12.58566,0.06640008
80.17,-1.163639,12.59984,0.0613166
80.18,-1.290293,12.61278,0.0566966
80.19,-1.417026,12.62449,0.05250189
80.2,-1.54383,12.63494,0.04869684
80.21,-1.670696,12.64415,0.04524828
80.22,-1.797615,12.6521,0.04212538
80.23,-1.924578,12.6588,0.03929954
80.24,-2.051574,12.66425,0.0367443
80.25,-2.178594,12.66843,0.03443519
80.26,-2.305628,12.67135,0.03234965
80.27,-2.432664,12.673,0.0304669
80.28,-2.559693,12.67338,0.02876786
80.29,-2.686704,12.6725,0.02723501
80.3,-2.813684,12.67034,0.02585231
80.31,-2.940624,12.66691,0.02460508
80.32,-3.067511,12.66219,0.02347995
80.33,-3.194333,12.6562,0.02246472
80.34,-3.32108,12.64893,0.02154829
80.35,-3.447739,12.64038,0.0207206
80.36,-3.574298,12.63054,0.0199725
80.37,-3.700745,12.61941,0.01929573
80.38,-3.827068,12.607,0.01868282
80.39,-3.953255,12.5933,0.01812703
80.4,-4.079292,12.57831,0.01762228
80.41,-4.205169,12.56203,0.01716312
80.42,-4.330872,12.54445,0.01674464
80.43,-4.456389,12.52559,0.01636243
80.44,-4.581707,12.50543,0.01601256
80.45,-4.706813,12.48397,0.01569151
80.46,-4.831696,12.46123,0.01539613
80.47,-4.956342,12.43718,0.01512362
80.48,-5.080738,12.41185,0.01487147
80.49,-5.204872,12.38522,0.01463747
80.5,-5.328731,12.35729,0.01441964
80.51,-5.452302,12.32807,0.01421623
80.52,-5.575572,12.29756,0.01402568
80.53,-5.698529,12.26575,0.01384664
80.54,-5.82116,12.23265,0.01367787
80.55,-5.943451,12.19826,0.01351831
80.56,-6.065391,12.16257,0.013367
80.57,-6.186966,12.1256,0.01322312
80.58,-6.308163,12.08734,0.01308593
80.59,-6.42897,12.04779,0.01295477
80.6,-6.549374,12.00695,0.01282908
80.61,-6.669361,11.96483,0.01270835
80.62,-6.78892,11.92142,0.01259214
80.63,-6.908038,11.87674,0.01248006
80.64,-7.0267,11.83077,0.01237177
80.65,-7.144896,11.78353,0.01226696
80.66,-7.262612,11.73501,0.01216537
80.67,-7.379835,11.68521,0.01206676
80.68,-7.496553,11.63415,0.01197094
80.69,-7.612754,11.58182,0.0118777
80.7,-7.728423,11.52823,0.01178691
80.71,-7.84355,11.47337,0.0116984
80.72,-7.95812,11.41725,0.01161205
80.73,-8.072123,11.35987,0.01152775
80.74,-8.185544,11.30125,0.0114454
80.75,-8.298372,11.24137,0.0113649
80.76,-8.410595,11.18025,0.01128619
80.77,-8.522199,11.11788,0.01120917
80.78,-8.633172,11.05427,0.0111338
80.79,-8.743503,10.98943,0.01106
80.8,-8.853178,10.92336,0.01098772
80.81,-8.962186,10.85607,0.01091691
80.82,-9.070514,10.78755,0.01084753
80.83,-9.17815,10.71781,0.01077954
80.84,-9.285081,10.64686,0.01071289
80.85,-9.391297,10.57469,0.01064755
80.86,-9.496784,10.50133,0.01058348
80.87,-9.601531,10.42677,0.01052066
80.88,-9.705526,10.35101,0.01045905
80.89,-9.808757,10.27406,0.01039863
80.9,-9.911211,10.19593,0.01033937
80.91,-10.01288,10.11662,0.01028124
80.92,-10.11375,10.03614,0.01022422
80.93,-10.2138,9.954494,0.01016828
80.94,-10.31303,9.871686,0.01011342
80.95,-10.41143,9.787723,0.01005959
80.96,-10.50899,9.70261,0.01000679
80.97,-10.60568,9.616355,0.009955002
80.98,-10.70151,9.528964,0.009904197
80.99,-10.79646,9.440443,0.00985436
81,-10.89051,9.350799,0.009805476
81.01,-10.98366,9.260038,0.009757527
81.02,-11.0759,9.168168,0.009710497
81.03,-11.16722,9.075195,0.009664372
81.04,-11.2576,8.981127,0.009619135
81.05,-11.34703,8.88597,0.009574773
81.06,-11.4355,8.789733,0.009531271
81.07,-11.52301,8.692422,0.009488616
81.08,-11.60954,8.594045,0.009446795
81.09,-11.69508,8.49461,0.009405795
81.1,-11.77962,8.394124,0.009365602
81.11,-11.86314,8.292597,0.009326206
81.12,-11.94565,8.190035,0.009287595
81.13,-12.02713,8.086446,0.009249756
81.14,-12.10756,7.981841,0.00921268
81.15,-12.18694,7.876225,0.009176355
81.16,-12.26527,7.769609,0.009140771
81.17,-12.34252,7.662001,0.009105918
81.18,-12.41869,7.55341,0.009071786
81.19,-12.49376,7.443844,0.009038365
81.2,-12.56774,7.333313,0.009005646
81.21,-12.64061,7.221826,0.00897362
81.22,-12.71235,7.109392,0.008942279
81.23,-12.78297,6.99602,0.008911614
81.24,-12.85245,6.881719,0.008881616
81.25,-12.92078,6.766501,0.008852278
81.26,-12.98795,6.650373,0.008823592
81.27,-13.05396,6.533346,0.008795549
81.28,-13.11879,6.415431,0.008768144
81.29,-13.18244,6.296636,0.008741369
81.3,-13.2449,6.176972,0.008715217
81.31,-13.30615,6.056449,0.008689681
81.32,-13.3662,5.935078,0.008664754
81.33,-13.42502,5.812869,0.008640432
81.34,-13.48262,5.689833,0.008616706
81.35,-13.53899,5.565979,0.008593572
81.36,-13.59411,5.44132,0.008571024
81.37,-13.64798,5.315866,0.008549056
81.38,-13.7006,5.189628,0.008527663
81.39,-13.75195,5.062616,0.00850684
81.4,-13.80202,4.934843,0.008486582
81.41,-13.85081,4.806319,0.008466883
81.42,-13.89831,4.677056,0.00844774
81.43,-13.94452,4.547065,0.008429147
81.44,-13.98942,4.416358,0.008411101
81.45,-14.03301,4.284946,0.008393597
81.46,-14.07528,4.152841,0.008376632
81.47,-14.11623,4.020056,0.008360201
81.48,-14.15585,3.886601,0.0083443
81.49,-14.19413,3.752489,0.008328926
81.5,-14.23106,3.617732,0.008314076
81.51,-14.26665,3.482343,0.008299747
81.52,-14.30087,3.346333,0.008285935
81.53,-14.33374,3.209715,0.008272637
81.54,-14.36523,3.072501,0.00825985
81.55,-14.39535,2.934704,0.008247573
81.56,-14.42409,2.796337,0.008235801
81.57,-14.45144,2.657412,0.008224533
81.58,-14.4774,2.517942,0.008213767
81.59,-14.50196,2.37794,0.008203499
81.6,-14.52512,2.237419,0.008193729
81.61,-14.54687,2.096392,0.008184455
81.62,-14.56721,1.954871,0.008175673
81.63,-14.58613,1.812871,0.008167384
81.64,-14.60363,1.670405,0.008159585
81.65,-14.6197,1.527485,0.008152275
81.66,-14.63434,1.384125,0.008145453
81.67,-14.64755,1.240339,0.008139117
81.68,-14.65931,1.09614,0.008133267
81.69,-14.66963,0.9515419,0.008127902
81.7,-14.6785,0.8065582,0.00812302
81.71,-14.68592,0.6612027,0.008118622
81.72,-14.69189,0.5154892,0.008114707
81.73,-14.69639,0.3694315,0.008111274
81.74,-14.69944,0.2230437,0.008108323
81.75,-14.70102,0.07633963,0.008105854
81.76,-14.70112,-0.07066657,0.008103866
81.77,-14.69976,-0.2179608,0.008102361
81.78,-14.69693,-0.3655289,0.008101338
81.79,-14.69261,-0.5133567,0.008100798
81.8,-14.68682,-0.6614299,0.008100741
81.81,-14.67955,-0.8097341,0.008101168
81.82,-14.67079,-0.9582549,0.008102078
81.83,-14.66054,-1.106978,0.008103475
81.84,-14.64881,-1.255889,0.008105357
81.85,-14.63559,-1.404973,0.008107727
81.86,-14.62087,-1.554216,0.008110585
81.87,-14.60466,-1.703602,0.008113934
81.88,-14.58696,-1.853118,0.008117774
81.89,-14.56776,-2.002749,0.008122107
81.9,-14.54707,-2.15248,0.008126934
81.91,-14.52488,-2.302295,0.008132259
81.92,-14.50119,-2.452182,0.008138082
81.93,-14.476,-2.602123,0.008144407
81.94,-14.44931,-2.752105,0.008151234
81.95,-14.42112,-2.902113,0.008158567
81.96,-14.39143,-3.052131,0.008166409
81.97,-14.36024,-3.202145,0.008174761
81.98,-14.32755,-3.352139,0.008183627
81.99,-14.29336,-3.502099,0.008193011
82,-14.25767,-3.65201,0.008202914
82.01,-14.22048,-3.801855,0.00821334
82.02,-14.1818,-3.951622,0.008224294
82.03,-14.14161,-4.101293,0.008235778
82.04,-14.09994,-4.250854,0.008247796
82.05,-14.05676,-4.40029,0.008260352
82.06,-14.0121,-4.549585,0.008273451
82.07,-13.96594,-4.698725,0.008287096
82.08,-13.91829,-4.847694,0.008301292
82.09,-13.86915,-4.996476,0.008316044
82.1,-13.81852,-5.145058,0.008331356
82.11,-13.76642,-5.293422,0.008347233
82.12,-13.71282,-5.441555,0.008363681
82.13,-13.65775,-5.58944,0.008380705
82.14,-13.6012,-5.737062,0.00839831
82.15,-13.54318,-5.884407,0.008416502
82.16,-13.48368,-6.031458,0.008435288
82.17,-13.42272,-6.178201,0.008454672
82.18,-13.36029,-6.32462,0.008474661
82.19,-13.2964,-6.470701,0.008495263
82.2,-13.23105,-6.616426,0.008516483
82.21,-13.16424,-6.761782,0.008538329
82.22,-13.09598,-6.906753,0.008560807
82.23,-13.02628,-7.051324,0.008583926
82.24,-12.95513,-7.195479,0.008607692
82.25,-12.88254,-7.339203,0.008632114
82.26,-12.80852,-7.482481,0.0086572
82.27,-12.73307,-7.625298,0.008682959
82.28,-12.65619,-7.767639,0.008709397
82.29,-12.57789,-7.909488,0.008736526
82.3,-12.49818,-8.05083,0.008764354
82.31,-12.41705,-8.19165,0.00879289
82.32,-12.33452,-8.331932,0.008822144
82.33,-12.25059,-8.471663,0.008852126
82.34,-12.16527,-8.610826,0.008882847
82.35,-12.07855,-8.749406,0.008914316
82.36,-11.99046,-8.887389,0.008946546
82.37,-11.90099,-9.02476,0.008979547
82.38,-11.81015,-9.161503,0.009013331
82.39,-11.71794,-9.297604,0.00904791
82.4,-11.62438,-9.433048,0.009083296
82.41,-11.52946,-9.567819,0.009119502
82.42,-11.43321,-9.701903,0.009156541
82.43,-11.33561,-9.835286,0.009194426
82.44,-11.23669,-9.967952,0.009233172
82.45,-11.13644,-10.09989,0.009272792
82.46,-11.03488,-10.23108,0.009313301
82.47,-10.93201,-10.3615,0.009354714
82.48,-10.82784,-10.49116,0.009397047
82.49,-10.72237,-10.62002,0.009440316
82.5,-10.61563,-10.74808,0.009484538
82.51,-10.5076,-10.87532,0.009529728
82.52,-10.39831,-11.00173,0.009575906
82.53,-10.28776,-11.12729,0.009623088
82.54,-10.17596,-11.25199,0.009671293
82.55,-10.06292,-11.37581,0.009720541
82.56,-9.948645,-11.49874,0.009770851
82.57,-9.833144,-11.62077,0.009822243
82.58,-9.716429,-11.74189,0.009874739
82.59,-9.598507,-11.86207,0.009928359
82.6,-9.479389,-11.9813,0.009983126
82.61,-9.359084,-12.09957,0.01003906
82.62,-9.237602,-12.21687,0.01009619
82.63,-9.114952,-12.33319,0.01015454
82.64,-8.991144,-12.4485,0.01021413
82.65,-8.866189,-12.5628,0.01027499
82.66,-8.740097,-12.67607,0.01033714
82.67,-8.612878,-12.7883,0.01040062
82.68,-8.484543,-12.89948,0.01046544
82.69,-8.355102,-13.00959,0.01053165
82.7,-8.224565,-13.11861,0.01059926
82.71,-8.092945,-13.22655,0.01066832
82.72,-7.960251,-13.33338,0.01073885
82.73,-7.826496,-13.43908,0.01081088
82.74,-7.69169,-13.54366,0.01088446
82.75,-7.555844,-13.64709,0.01095961
82.76,-7.418971,-13.74936,0.01103637
82.77,-7.281082,-13.85046,0.01111478
82.78,-7.142188,-13.95038,0.01119487
82.79,-7.002302,-14.0491,0.0112767
82.8,-6.861436,-14.14662,0.01136029
82.81,-6.719601,-14.24291,0.0114457
82.82,-6.57681,-14.33798,0.01153296
82.83,-6.433076,-14.4318,0.01162212
82.84,-6.288411,-14.52436,0.01171323
82.85,-6.142828,-14.61566,0.01180634
82.86,-5.996338,-14.70568,0.01190149
82.87,-5.848956,-14.7944,0.01199875
82.88,-5.700695,-14.88183,0.01209816
82.89,-5.551566,-14.96794,0.01219978
82.9,-5.401584,-15.05273,0.01230367
82.91,-5.250762,-15.13618,0.01240988
82.92,-5.099113,-15.21828,0.01251848
82.93,-4.946651,-15.29903,0.01262954
82.94,-4.79339,-15.37841,0.01274312
82.95,-4.639343,-15.45641,0.01285929
82.96,-4.484523,-15.53302,0.01297811
82.97,-4.328946,-15.60823,0.01309968
82.98,-4.172626,-15.68203,0.01322405
82.99,-4.015575,-15.75441,0.01335131
83,-3.857809,-15.82535,0.01348155
83.01,-3.699342,-15.89486,0.01361485
83.02,-3.540189,-15.96292,0.01375129
83.03,-3.380364,-16.02951,0.01389098
83.04,-3.219882,-16.09464,0.014034
83.05,-3.058757,-16.15829,0.01418045
